YEAR,Actual Rainfall: JUN,Actual Rainfall: JUL,Actual Rainfall: AUG,Actual Rainfall: SEPT,Actual Rainfall: JUN-SEPT,Departure Percentage: JUN,Departure Percentage: JUL,Departure Percentage: AUG,Departure Percentage: SEP,Departure Percentage: JUN-SEPT
1901,252.3,304.1,364.0,235.9,1156.3,-18.2,-17.0,3.4,-8.8,-10.1
1902,276.4,388.4,306.4,346.1,1317.2,-10.1,6.2,-12.8,34.0,2.7
1903,318.1,214.4,374.0,254.1,1160.6,3.5,-41.3,6.4,-1.5,-9.5
1904,294.8,424.7,355.1,168.4,1243.0,-4.0,15.9,0.9,-34.7,-3.2
1905,205.0,429.9,445.6,302.6,1383.1,-33.2,17.4,26.5,17.3,7.8
1906,257.6,381.1,395.6,219.5,1253.7,-16.0,3.6,11.9,-15.3,-2.6
1907,341.5,353.3,297.1,272.0,1263.9,10.7,-4.0,-15.8,5.1,-1.9
1908,257.3,344.4,271.8,240.3,1113.8,-16.8,-5.0,-23.0,-7.2,-13.2
1909,436.7,293.5,420.5,231.1,1381.8,40.8,-20.4,17.4,-12.1,6.3
1910,357.3,413.8,344.6,249.5,1365.3,14.5,11.4,-3.8,-5.0,4.7
1911,380.0,321.9,377.2,308.6,1387.7,22.3,-13.3,5.8,17.9,6.7
1912,239.1,396.4,337.6,162.0,1135.2,-23.0,6.8,-5.3,-38.0,-12.6
1913,438.3,366.4,346.5,233.7,1385.0,40.8,-1.5,-3.2,-10.9,6.2
1914,209.3,355.6,423.6,207.9,1196.4,-34.6,-6.7,15.6,-22.6,-10.5
1915,280.0,378.5,368.3,236.2,1263.1,-12.3,-0.8,0.7,-12.1,-5.4
1916,375.7,424.3,369.7,303.3,1473.1,8.2,2.3,-5.2,7.7,2.7
1917,393.3,413.3,328.9,298.1,1433.6,13.2,-0.5,-15.7,5.7,-0.1
1918,461.9,429.3,508.6,279.9,1679.6,43.7,3.4,30.6,-0.6,19.3
1919,353.6,436.3,316.7,305.8,1412.5,2.1,5.0,-18.9,8.9,-1.5
1920,291.1,416.5,379.9,296.4,1383.8,-16.4,0.1,-2.7,5.5,-3.6
1921,368.1,431.1,430.2,309.7,1539.1,5.7,3.6,10.1,10.2,7.2
1922,480.0,435.7,407.1,278.1,1600.9,41.9,3.7,4.3,-0.9,12.0
1923,328.9,402.1,351.7,251.8,1334.5,-5.7,-4.3,-10.1,-10.3,-7.4
1924,331.7,483.0,361.0,329.7,1505.5,-5.5,14.7,-7.7,17.6,4.3
1925,261.3,384.8,372.2,306.3,1324.7,-25.5,-8.5,-4.9,9.3,-8.2
1926,265.4,533.2,373.2,244.5,1416.4,-24.5,26.7,-4.7,-12.8,-2.0
1927,320.6,417.0,338.7,364.5,1440.8,-8.6,-0.6,-13.8,30.0,-0.2
1928,400.3,433.4,387.1,243.3,1464.1,13.9,2.5,-1.2,-13.5,1.2
1929,412.4,401.7,357.5,223.2,1394.8,17.8,-3.3,-6.8,-20.2,-2.4
1930,353.2,375.7,372.0,282.6,1383.5,1.7,-9.6,-3.0,0.8,-3.1
1931,306.7,510.0,295.3,284.3,1396.4,-11.7,23.1,-23.0,1.8,-2.0
1932,357.3,338.0,355.8,294.3,1345.4,2.4,-18.8,-6.3,4.8,-5.6
1933,357.1,415.9,453.1,222.3,1448.4,2.4,-0.7,18.0,-20.8,1.1
1934,381.8,447.3,326.4,258.1,1413.6,9.8,7.8,-14.9,-7.8,-0.8
1935,371.1,315.9,498.4,317.3,1502.8,6.6,-23.9,30.3,13.1,5.4
1936,338.5,482.4,348.6,337.0,1506.5,-2.3,16.2,-9.1,20.3,5.7
1937,283.0,346.0,444.4,264.8,1338.1,-18.7,-16.6,15.8,-5.6,-6.2
1938,434.2,404.9,395.9,298.9,1533.8,26.5,-0.4,5.2,8.7,9.4
1939,365.3,451.4,341.6,302.8,1461.1,6.4,11.0,-9.2,10.4,4.3
1940,292.9,380.0,334.0,263.4,1270.3,-14.6,-6.5,-11.3,-3.9,-9.3
1941,384.5,387.6,409.9,276.5,1458.6,11.8,-4.6,8.8,0.9,4.1
1942,361.4,348.8,373.4,385.5,1469.1,4.5,-16.4,-3.1,38.6,3.0
1943,323.5,392.1,396.8,291.0,1403.4,-6.0,-5.2,4.8,5.7,-0.6
1944,339.4,354.3,358.7,293.2,1345.5,-1.5,-13.8,-4.8,7.5,-4.2
1945,290.1,370.1,355.0,281.9,1297.1,-15.7,-9.9,-5.9,2.5,-7.8
1946,330.1,442.7,322.7,293.5,1389.0,-4.3,8.0,-15.0,6.3,-1.5
1947,312.3,462.1,312.0,319.3,1405.7,-11.1,12.4,-17.8,14.5,-1.1
1948,320.9,503.7,375.4,274.1,1474.0,-6.8,22.1,-0.8,0.3,4.7
1949,372.3,423.6,396.1,287.7,1479.6,7.2,3.4,5.8,4.2,5.1
1950,405.2,343.5,414.9,194.9,1361.2,24.0,-12.0,13.9,-27.9,1.2
1951,338.6,373.9,298.9,193.0,1204.5,2.2,-6.1,-17.1,-28.3,-11.4
1952,308.7,383.9,380.6,255.0,1328.1,-7.0,-0.7,6.5,-0.7,-0.3
1953,343.2,442.4,325.8,372.3,1483.7,3.3,14.4,-8.7,39.4,10.5
1954,359.5,391.5,342.2,242.4,1335.6,8.3,-0.9,-7.5,-10.8,-2.4
1955,275.6,504.6,332.8,204.8,1317.7,-12.7,33.0,-8.2,-21.2,0.0
1956,450.0,326.5,347.4,295.0,1419.0,41.1,-13.5,-2.6,12.9,7.9
1957,283.0,425.4,320.2,222.0,1250.7,-18.7,3.5,-16.1,-19.0,-11.6
1958,228.6,297.3,469.1,291.1,1286.1,-33.4,-25.5,26.9,13.8,-6.0
1959,341.4,377.3,304.3,315.3,1338.3,-1.7,-7.3,-19.4,16.6,-4.6
1960,274.1,452.1,329.9,396.3,1452.4,-19.9,12.7,-10.8,52.5,5.8
1961,333.5,314.1,350.2,232.1,1229.9,-2.8,-22.3,-5.4,-9.4,-10.5
1962,361.1,295.3,416.0,183.3,1255.6,2.6,-27.2,13.2,-28.7,-9.1
1963,335.3,405.5,354.3,233.4,1328.5,-3.5,-0.7,-5.5,-10.8,-4.6
1964,378.2,561.3,275.0,275.6,1490.2,8.4,38.6,-26.5,5.4,7.2
1965,296.0,368.3,393.2,270.4,1327.8,-10.0,-1.1,10.8,8.3,1.7
1966,361.5,288.7,345.3,172.4,1168.0,14.2,-23.4,-3.2,-32.0,-10.4
1967,211.4,352.2,310.2,298.9,1172.8,-36.9,-8.7,-13.0,17.5,-11.9
1968,377.1,412.7,344.5,166.6,1300.8,15.6,11.1,-1.4,-33.1,0.3
1969,342.6,403.4,483.9,233.1,1462.9,5.0,7.2,38.6,-7.2,12.3
1970,350.6,442.3,322.9,359.0,1474.8,6.4,18.4,-9.1,42.0,12.5
1971,372.2,432.6,441.4,243.8,1405.9,10.6,10.3,31.3,-7.9,12.0
1972,241.9,333.6,300.4,230.4,1106.3,-28.9,-15.4,-16.5,-13.7,-18.7
1973,399.3,292.9,329.1,358.8,1380.1,14.0,-25.2,-8.1,36.7,1.3
1974,291.9,534.2,377.0,296.5,1499.6,-9.0,41.2,8.8,14.8,15.0
1975,197.1,418.3,269.5,257.6,1142.4,-41.3,11.5,-20.2,1.5,-12.3
1976,324.3,350.6,356.9,240.1,1271.9,-2.5,-9.6,4.7,-6.1,-3.4
1977,365.2,458.8,390.7,172.7,1387.4,10.8,21.8,15.1,-32.5,6.6
1978,368.5,353.2,295.6,353.9,1371.2,8.0,-6.5,-13.1,42.8,4.9
1979,207.4,545.3,234.4,229.6,1216.7,-39.2,42.5,-30.1,-7.4,-6.9
1980,299.0,409.0,345.1,224.4,1277.5,-11.1,10.9,3.4,-9.1,-0.6
1981,269.2,498.2,306.0,226.1,1299.5,-21.3,28.3,-10.1,-9.3,-1.5
1982,292.0,335.9,302.5,213.9,1144.3,-13.9,-12.3,-12.7,-13.5,-13.0
1983,268.7,383.3,307.6,319.4,1279.0,-20.1,-2.0,-12.7,26.8,-3.9
1984,443.4,476.8,303.7,302.4,1526.3,32.7,23.7,-11.7,23.9,16.7
1985,319.7,447.7,298.3,281.3,1347.1,-5.0,17.5,-14.8,15.8,2.8
1986,243.9,367.6,262.4,322.6,1196.5,-27.2,-2.8,-24.2,29.3,-8.6
1987,280.4,559.4,494.7,349.8,1684.2,-16.4,44.6,38.1,37.8,26.2
1988,354.4,475.9,493.9,227.2,1551.3,9.4,20.7,41.3,-8.5,17.9
1989,340.0,509.1,273.7,343.2,1466.0,1.1,27.7,-24.4,28.2,7.4
1990,342.1,474.8,308.1,291.3,1416.4,2.0,19.3,-9.8,6.0,4.9
1991,325.1,318.3,318.1,338.2,1299.8,-4.3,-20.4,-9.0,29.2,-3.8
1992,202.9,361.0,279.8,210.3,1054.0,-39.4,-11.7,-20.2,-19.7,-22.3
1993,357.5,399.3,377.9,339.7,1474.5,5.1,0.4,7.8,27.2,8.8
1994,339.6,301.0,303.2,187.5,1131.3,0.7,-24.2,-13.1,-28.4,-15.9
1995,325.8,360.6,363.4,421.3,1471.0,-3.2,-9.8,1.9,59.4,8.4
1996,287.3,421.7,369.2,212.9,1291.1,-13.8,5.7,5.3,-21.2,-4.6
1997,366.9,474.1,342.1,290.1,1473.2,6.0,16.7,-4.4,10.8,7.4
1998,312.0,489.5,391.6,275.3,1468.4,-9.9,23.0,10.3,4.0,7.6
1999,329.7,464.9,426.5,287.4,1508.5,-2.4,15.1,20.1,9.5,11.0
2000,363.8,329.4,322.6,370.5,1386.3,8.3,-18.2,-9.1,40.9,2.2
2001,362.1,328.8,262.8,256.5,1210.2,7.9,-18.3,-25.8,-2.3,-10.7
2002,322.5,444.7,322.0,264.7,1353.9,-11.0,1.1,-12.7,-5.5,-6.7
2003,403.3,408.5,282.6,206.0,1300.4,21.8,0.2,-17.7,-24.5,-4.0
2004,329.0,447.2,261.4,228.0,1211.6,-16.9,8.4,-25.3,-15.9,-11.2
2005,198.4,347.8,324.0,173.5,1043.7,-40.1,-15.7,-7.4,-36.0,-23.5
2006,271.4,369.8,223.7,295.8,1160.7,-17.8,-9.4,-33.1,5.9,-14.7
2007,276.4,525.7,327.2,372.7,1502.0,-16.3,23.7,-13.1,35.3,10.4
2008,349.3,402.3,364.9,210.3,1326.9,5.8,-7.9,5.3,-18.7,-2.5
2009,168.2,305.0,358.7,201.5,1098.1,-49.1,-24.5,1.9,-22.1,-24.1
2010,304.9,315.5,288.4,263.8,1172.6,-16.1,-26.6,-18.5,-8.0,-18.4
2011,332.3,333.5,329.0,260.2,1255.0,-5.1,-23.6,-7.3,-12.2,-12.7
2012,347.9,380.3,264.0,313.4,1305.5,-0.6,-12.9,-25.6,5.7,-9.2
2013,243.3,288.5,286.0,227.7,1045.5,-30.5,-33.9,-19.4,-23.2,-27.3
2014,277.3,329.5,405.1,280.9,1292.8,-20.8,-24.5,14.2,-5.2,-10.1
2015,347.7,368.7,405.8,221.3,1337.7,-0.6,-15.6,14.3,-25.4,-7.0
2016,265.5,431.3,253.3,341.9,1292.1,-24.1,-1.2,-28.7,15.3,-10.2
